"Id","SalePrice"
1650,116452.790890748
1651,122977.665154012
1652,96681.1432923199
1653,99657.0442565107
1654,144945.670566457
1655,147642.314889297
1656,143872.292556322
1657,150441.774157712
1658,139391.825647869
1659,128057.644148617
1660,158684.203362293
1661,479112.605457542
1662,383717.255767752
1663,357825.184692373
1664,554678.968729704
1665,303230.249702779
1666,338973.074422581
1667,370888.9569968
1668,343562.291683931
1669,293222.487560585
1670,350818.559599994
1671,253963.130947251
1672,520322.839149494
1673,284682.74638581
1674,242759.385782752
1675,189287.073684128
1676,195535.352882881
1677,220123.444424648
1678,487576.412645591
1679,428221.056678354
1680,362004.446427599
1681,240098.934167077
1682,294496.204139892
1683,173720.621925359
1684,176297.705192001
1685,167443.838613643
1686,167720.964752614
1687,173608.994273544
1688,194339.418331311
1689,193070.870821351
1690,192308.07160561
1691,187388.580892415
1692,264588.334611267
1693,171887.909536733
1694,176626.875552453
1695,165086.36702111
1696,272209.959273696
1697,170920.53331427
1698,352843.490912807
1699,303463.131319246
1700,246780.138061667
1701,265078.562861023
1702,248861.100941934
1703,253561.158334763
1704,274486.771656414
1705,222176.378862525
1706,443797.757741631
1707,216005.081711047
1708,208288.874187985
1709,266922.030974777
1710,226787.125242116
1711,252210.124177227
1712,247733.486272138
1713,268373.371746314
1714,212475.003107212
1715,201190.696535882
1716,177303.631268136
1717,171078.882069443
1718,133907.425280969
1719,193571.976449592
1720,230327.529018916
1721,167369.281440638
1722,136483.286547821
1723,157023.149330077
1724,205596.189947125
1725,236035.946364362
1726,190083.566486925
1727,154932.914096303
1728,177124.993275077
1729,177249.699787855
1730,149558.577888447
1731,121400.125436542
1732,126875.224262433
1733,109304.98042485
1734,125972.42125922
1735,130593.193420896
1736,114249.410030634
1737,339030.94467668
1738,223754.986721586
1739,291157.668731229
1740,218001.103047933
1741,189937.512707919
1742,177471.786336863
1743,177755.676632458
1744,314661.020531925
1745,219187.69922789
1746,183752.416194272
1747,220162.284174737
1748,217669.751348687
1749,158040.983073756
1750,127584.551959552
1751,209678.60487568
1752,119413.515838162
1753,143985.945075727
1754,185109.731422465
1755,166166.450266107
1756,134092.852155372
1757,115908.107394413
1758,149236.580819435
1759,171907.089841683
1760,170740.673229174
1761,138133.334996326
1762,171127.34553271
1763,157585.112074703
1764,116779.536940092
1765,162779.162008543
1766,174066.061561337
1767,204077.564126764
1768,146166.245938185
1769,171571.334233563
1770,157804.078839243
1771,133699.429348767
1772,141102.199112091
1773,140041.3896618
1774,134210.042247289
1775,138280.033018079
1776,121055.024969234
1777,119087.463229194
1778,136085.056563035
1779,112540.26214416
1780,179688.134770347
1781,126228.933569416
1782,87351.631311824
1783,145997.814508346
1784,107583.479321152
1785,115948.018693495
1786,139142.530962621
1787,149624.772934164
1788,51793.7772873123
1789,93042.1873041003
1790,73016.6964725746
1791,183762.580393051
1792,157770.672774925
1793,136090.76703907
1794,145703.630611679
1795,138123.982183791
1796,115215.779934345
1797,110047.71032916
1798,123238.30398578
1799,108665.772447828
1800,133348.866520597
1801,132107.258785439
1802,116660.877224407
1803,141019.331080779
1804,143337.084356934
1805,135137.853633334
1806,114418.526959501
1807,127946.802386585
1808,120672.346840053
1809,120125.453743056
1810,147411.016644021
1811,95378.6035157669
1812,99656.8541759648
1813,117945.456313217
1814,89937.5520153913
1815,48502.4958683313
1816,91765.3042075646
1817,108508.159329593
1818,154297.983307782
1819,128330.028563237
1820,57885.3117534981
1821,96663.8108093746
1822,148332.023586594
1823,44724.5435369499
1824,119350.555915076
1825,130840.770944137
1826,109599.859288251
1827,108290.755933953
1828,139427.988495875
1829,113142.468165174
1830,145206.054840284
1831,146336.546359442
1832,89805.7327088532
1833,147274.012801186
1834,130894.81161722
1835,120677.870908146
1836,122636.38379814
1837,85332.4459491027
1838,125534.804462493
1839,90207.4490805242
1840,169956.980591115
1841,149726.405066956
1842,82896.4817379134
1843,134372.30697348
1844,130369.083320688
1845,138534.916553732
1846,148093.712923332
1847,162244.315222289
1848,55536.2553527827
1849,120483.300074575
1850,120787.599042789
1851,142803.322391734
1852,121114.148301377
1853,137496.686127809
1854,169275.330888755
1855,155970.365399074
1856,220976.553479575
1857,157266.979981264
1858,141340.042091552
1859,120715.049859787
1860,153869.489916362
1861,117919.7008502
1862,305564.216687262
1863,293250.173104295
1864,290620.319200927
1865,333497.304025908
1866,347781.537504467
1867,233334.104689603
1868,301484.293099618
1869,213611.147797188
1870,227831.130479105
1871,235249.853511233
1872,169169.463608773
1873,234241.763728797
1874,151593.798823649
1875,206542.840556427
1876,199410.197864743
1877,204063.551713582
1878,203854.064163954
1879,130474.30864419
1880,141205.448641058
1881,247592.008704741
1882,239961.587753802
1883,194598.877156743
1884,216162.315764527
1885,243044.777905408
1886,293962.224684569
1887,212146.588150315
1888,258999.520560704
1889,161398.308436995
1890,129380.204928375
1891,140524.484053026
1892,109906.119433905
1893,138301.002592329
1894,122888.564160808
1895,143191.985743941
1896,124938.34766903
1897,119990.577179661
1898,114968.928389695
1899,156622.334587358
1900,136297.933660204
1901,171039.729701629
1902,142143.794215379
1903,207749.076105867
1904,146545.333484169
1905,191945.466736408
1906,173592.935071768
1907,194654.37467028
1908,108776.196335485
1909,136659.246855696
1910,118724.477888907
1911,214406.912956821
1912,300748.284775653
1913,133731.437113183
1914,58798.3306922702
1915,338425.574546566
1916,60721.9771999627
1917,254798.875583774
1918,144467.766332034
1919,171748.62967417
1920,149248.678772779
1921,469529.043161368
1922,330954.396638483
1923,217010.213753162
1924,233681.055929372
1925,200401.359224073
1926,410106.989690116
1927,137797.558051463
1928,158314.474123052
1929,121990.626131876
1930,128126.663528393
1931,139337.997610122
1932,136517.002308269
1933,171346.990040209
1934,183978.439397725
1935,168814.260050474
1936,187490.650764311
1937,183535.597142676
1938,182459.161499415
1939,244359.299111132
1940,176574.160287466
1941,172606.250782217
1942,191920.023991613
1943,201910.150762056
1944,359748.837096442
1945,391746.896760838
1946,147481.043157607
1947,332775.164320473
1948,183582.161875884
1949,252360.738606091
1950,194497.389208862
1951,227531.268865547
1952,200186.467188834
1953,168058.801527337
1954,191414.432364752
1955,143555.008005403
1956,298886.042164965
1957,152366.760520639
1958,311414.173016685
1959,138152.174273481
1960,110523.212150553
1961,122393.708334006
1962,93426.7455006547
1963,100474.877691531
1964,115625.69430703
1965,141687.288717822
1966,132942.411614444
1967,285341.066364844
1968,461341.560158157
1969,412022.404955284
1970,439032.466014972
1971,450842.446429334
1972,374154.526610014
1973,253044.685080569
1974,326462.288067959
1975,537858.421243887
1976,262309.811404725
1977,364227.997199857
1978,384503.369929871
1979,327875.703257013
1980,194942.696424714
1981,325511.290828181
1982,227604.18943243
1983,198997.001611837
1984,163993.127996297
1985,219383.860543633
1986,214712.001092084
1987,174976.6337344
1988,177134.284094365
1989,194878.381538739
1990,224613.601666947
1991,239749.084708926
1992,219717.612037329
1993,169146.394623954
1994,230553.887347109
1995,185144.688533315
1996,244663.837902015
1997,291895.815596053
1998,362285.230785659
1999,246963.306655249
2000,310598.230661995
2001,263439.449372527
2002,245602.452151058
2003,259939.084182774
2004,273777.766015757
2005,214808.672079363
2006,232347.518901792
2007,244800.140352153
2008,216088.321138895
2009,190167.879364305
2010,185453.940056093
2011,141632.169042515
2012,174571.607372101
2013,184753.475201492
2014,179210.664820572
2015,201879.536595717
2016,198666.68221777
2017,198231.772262102
2018,131869.734537331
2019,136386.091200723
2020,113763.084603619
2021,108983.452713782
2022,177093.408134425
2023,142295.836983956
2024,252870.510410963
2025,362870.984398822
2026,171540.903022109
2027,153522.837624848
2028,147084.385086774
2029,167269.072738483
2030,276630.364399718
2031,223099.350025956
2032,245323.648839033
2033,254109.703087021
2034,163758.233142966
2035,213418.112809033
2036,189165.984705593
2037,187289.424375353
2038,290231.450981791
2039,212870.70606016
2040,299538.06860463
2041,271190.090382876
2042,204458.213062856
2043,179042.740382323
2044,158610.521279104
2045,195202.402195792
2046,130356.526631147
2047,150194.917341223
2048,136969.388890533
2049,127308.893300344
2050,174618.562303005
2051,103089.330052271
2052,125178.069847141
2053,145533.095210128
2054,84758.7866594007
2055,150169.709738607
2056,141618.12235907
2057,115946.138905726
2058,216020.120124915
2059,136586.803465604
2060,174002.826161727
2061,168930.376513835
2062,131868.351176018
2063,113588.869992791
2064,144189.865836842
2065,116636.292132703
2066,162782.887770526
2067,119221.210940398
2068,136252.576849019
2069,83865.0009590464
2070,114195.598083802
2071,97429.9449597294
2072,137387.500663162
2073,138997.03884748
2074,174966.788638806
2075,141546.019979871
2076,114908.202258534
2077,162264.121645413
2078,131403.359890791
2079,129097.096158399
2080,112205.365309803
2081,120108.843610333
2082,119197.336707706
2083,138333.320425672
2084,109368.273243525
2085,120755.695064404
2086,110879.203658433
2087,124346.266442673
2088,92896.071911362
2089,79530.7729796692
2090,135926.816031529
2091,117140.932641709
2092,127045.218735274
2093,115189.302299641
2094,105301.688386743
2095,148439.855618799
2096,74579.4106147678
2097,99480.5207444463
2098,156310.916302459
2099,51995.1039624259
2100,93033.1370859602
2101,114220.322287733
2102,125140.113045941
2103,103306.339732146
2104,132463.905432034
2105,121963.056827116
2106,64585.8322661458
2107,200438.630627288
2108,116391.613987912
2109,110210.607720006
2110,132665.804037466
2111,144461.428811923
2112,146502.155081596
2113,121428.957128892
2114,123549.207659347
2115,166270.279674291
2116,119770.840453057
2117,155015.235795174
2118,126975.570969913
2119,105833.362699318
2120,124189.950054383
2121,89859.4484458277
2122,105440.565183597
2123,83970.480741035
2124,175295.145744668
2125,120010.146635609
2126,141719.181459349
2127,138410.254047919
2128,117318.245581244
2129,92162.1617036692
2130,135319.564088384
2131,148081.84981219
2132,128642.980958606
2133,120344.922896028
2134,126975.086597474
2135,86959.5641072415
2136,75028.9866500711
2137,105336.440656482
2138,131743.405503736
2139,151555.058716409
2140,136700.17610554
2141,132727.686731059
2142,128033.221420575
2143,140644.880702444
2144,120997.19980334
2145,136195.934531605
2146,158594.336987357
2147,148718.571923374
2148,144764.977188901
2149,134071.881326266
2150,225461.319828343
2151,104520.792722567
2152,156063.805194222
2153,160261.159883595
2154,110003.220662474
2155,143458.933052754
2156,274199.75904632
2157,229900.472023059
2158,229459.544789433
2159,196167.223470409
2160,167948.409452735
2161,241200.079261604
2162,398100.863524494
2163,378260.357021954
2164,239465.507152753
2165,196533.305333536
2166,151674.057029095
2167,225832.528836264
2168,205568.349635821
2169,198823.999020845
2170,229828.569211868
2171,152621.116749312
2172,131891.367165481
2173,165687.299276894
2174,219448.100718472
2175,304769.414877196
2176,343265.57213003
2177,232641.303094433
2178,206273.751715127
2179,142751.171965764
2180,258009.70698855
2181,195083.668548706
2182,211476.557174357
2183,199263.818880721
2184,126466.669450107
2185,120708.948503323
2186,147258.563952742
2187,157820.182486443
2188,152050.027545695
2189,315711.263300118
2190,80413.9426224945
2191,87756.6801131038
2192,97704.6207378731
2193,101121.147219245
2194,106272.917186923
2195,109635.820951176
2196,104565.059479097
2197,117599.297137577
2198,160170.094942792
2199,181969.469162801
2200,144756.003655391
2201,144561.62171607
2202,203238.132388854
2203,137957.318592252
2204,195859.718726999
2205,116159.855674406
2206,129859.831676633
2207,213500.558935926
2208,253462.275382186
2209,236811.566818427
2210,117904.182806731
2211,100468.3621217
2212,117912.953623836
2213,103411.810581013
2214,141438.339893602
2215,95491.6429227155
2216,145764.088058637
2217,64118.5552633812
2218,74394.9289167317
2219,66300.9316767989
2220,77188.1801504717
2221,344386.326423523
2222,284938.337494112
2223,335503.197039184
2224,217215.819459738
2225,120803.727003755
2226,202449.064172519
2227,202459.683327024
2228,277856.384671678
2229,250605.886377104
2230,159689.654110751
2231,215802.885879184
2232,184718.76811697
2233,172328.448038141
2234,240060.927128575
2235,234918.49521943
2236,268391.288199763
2237,346196.459824528
2238,203371.720311156
2239,111006.485064004
2240,163516.96909963
2241,159261.679165121
2242,121732.858222473
2243,122964.061352168
2244,101366.393201024
2245,99407.3065016549
2246,141076.230352204
2247,103066.523809376
2248,132301.800289599
2249,124880.334851552
2250,138201.590176842
2251,112224.307213844
2252,164747.120947068
2253,154316.230989651
2254,172828.452773692
2255,189373.742265367
2256,188489.244615844
2257,215399.267267171
2258,166067.753603718
2259,177264.237693837
2260,139517.638338143
2261,189096.542399408
2262,203726.570835936
2263,392323.784293338
2264,488151.943573567
2265,175448.177151111
2266,287881.96296197
2267,394379.112359136
2268,392256.069147693
2269,143261.237653881
2270,186318.152897429
2271,215569.628402607
2272,192033.535649348
2273,168785.122683167
2274,179748.465009611
2275,173318.668200131
2276,202434.198291937
2277,194052.729080842
2278,149375.125459671
2279,126798.534943568
2280,121384.843942441
2281,175178.162661528
2282,193905.104904541
2283,94422.0746686693
2284,114324.941999795
2285,134908.260306221
2286,121812.408251084
2287,341716.718976512
2288,281366.896925813
2289,405228.993947355
2290,487355.128062781
2291,325432.140354523
2292,452339.887768137
2293,505287.610508882
2294,441629.319603846
2295,485864.081694012
2296,273959.287068098
2297,324808.611992168
2298,331001.427763395
2299,409353.625308037
2300,353509.037417272
2301,294198.649889113
2302,248912.370029415
2303,228723.490693851
2304,246660.610294838
2305,180530.299652098
2306,182161.157783852
2307,191083.396090169
2308,210682.023468462
2309,269919.081472499
2310,213927.956329049
2311,189411.130336605
2312,178235.729144294
2313,173245.129950227
2314,153707.42609803
2315,173057.212228137
2316,188202.929074942
2317,185325.935686656
2318,174145.926999589
2319,177879.130788095
2320,180860.990843246
2321,227821.135970241
2322,166837.490203888
2323,178307.814744455
2324,170210.019198614
2325,219318.59337911
2326,173478.576929815
2327,209558.859986123
2328,230752.518470991
2329,184417.777367189
2330,177411.543462625
2331,378926.141640187
2332,411394.972744886
2333,316648.425926018
2334,251167.918206007
2335,263057.597285718
2336,314875.353567269
2337,212321.463588983
2338,277293.069455172
2339,216012.909795837
2340,422416.382797613
2341,232530.175762473
2342,216788.675891138
2343,217044.157366557
2344,219160.944549958
2345,234520.944519401
2346,209729.402163271
2347,197048.65923112
2348,244191.102730425
2349,179221.603305314
2350,311848.969268575
2351,249175.052294705
2352,265511.707593132
2353,266810.303979489
2354,139937.523282883
2355,146973.472880782
2356,159248.313953931
2357,206038.021657215
2358,192666.400402161
2359,128062.407123355
2360,118096.165316862
2361,144599.953185297
2362,277832.007167321
2363,141071.790576409
2364,154297.983307782
2365,224101.158418579
2366,181867.803362635
2367,215824.084904317
2368,217296.624213556
2369,220063.833492219
2370,164729.367897598
2371,172026.153946247
2372,188040.745189144
2373,268362.110587743
2374,310024.115381899
2375,244938.621052537
2376,273081.790060204
2377,373955.829777973
2378,146226.337529877
2379,207010.198327779
2380,141308.369434334
2381,161402.156518405
2382,191237.808380065
2383,201760.974589844
2384,238814.847110506
2385,167556.136135915
2386,131224.029845257
2387,135119.03882819
2388,98385.0381423588
2389,132781.24044327
2390,156137.793246361
2391,137148.460984929
2392,119914.046633526
2393,180453.701542795
2394,140828.489480346
2395,196298.971760979
2396,152828.084698621
2397,216439.14409165
2398,133090.069856017
2399,59326.4423852594
2400,56806.5958719312
2401,110684.174451988
2402,137622.363251342
2403,133646.907314461
2404,158015.814900372
2405,162045.611216416
2406,142944.210093077
2407,128388.664394969
2408,145941.017937504
2409,121952.70540632
2410,158430.922854506
2411,120982.545916703
2412,151479.197271425
2413,134926.402380511
2414,142300.993825029
2415,127421.612785732
2416,117632.947379846
2417,130550.482029504
2418,135961.172299708
2419,124735.480109165
2420,128568.165783031
2421,155901.660377417
2422,108721.333268468
2423,119215.639858432
2424,152389.720956498
2425,254058.332645962
2426,130908.793438156
2427,124463.365770171
2428,174900.890825126
2429,116955.745155322
2430,140862.069611609
2431,112513.648255649
2432,140623.689852155
2433,148159.400911458
2434,140666.87964606
2435,151219.244840593
2436,104202.108045006
2437,111294.384474303
2438,123874.008017876
2439,103308.90129958
2440,111432.13140646
2441,96622.4282486393
2442,99043.3651052539
2443,122846.966740766
2444,127454.062414996
2445,89704.471308236
2446,129843.361471019
2447,179978.831570197
2448,140343.2792424
2449,115308.884478098
2450,140862.069611609
2451,134907.488357172
2452,186172.15155152
2453,92570.710853208
2454,128229.222893299
2455,113026.102796076
2456,136740.07436568
2457,133178.565698068
2458,122756.321457814
2459,115444.223399714
2460,139289.105220448
2461,121903.867859303
2462,141760.814988191
2463,121365.513293269
2464,177100.839425476
2465,138652.81522862
2466,117120.155624925
2467,133512.127272474
2468,74422.7459408982
2469,69945.7109854618
2470,184979.31846406
2471,189676.490470945
2472,167120.784704503
2473,117026.258223358
2474,86394.7382118904
2475,226874.735988268
2476,120858.232401962
2477,124936.441275682
2478,149419.863097051
2479,103051.387968789
2480,150833.676588277
2481,123531.4172587
2482,123634.660834663
2483,115021.020571802
2484,124098.550521214
2485,131853.889631189
2486,156544.832452856
2487,190075.590430396
2488,157384.759524176
2489,139474.269349546
2490,149231.88423123
2491,88291.2478314236
2492,179017.300668832
2493,146152.585867052
2494,156699.426770279
2495,86480.0564901983
2496,255196.239174436
2497,143155.119690341
2498,111220.642590954
2499,92904.8429926007
2500,126786.443069549
2501,132960.92333264
2502,143318.221426569
2503,98944.8030408592
2504,189606.137468122
2505,229420.596413284
2506,258198.255687846
2507,299032.303430325
2508,261412.032805128
2509,216845.124840442
2510,213166.696238878
2511,171031.084761651
2512,214735.755183193
2513,213159.784436423
2514,247708.680522498
2515,160633.750308695
2516,168474.583290606
2517,146461.224205068
2518,158997.77218125
2519,233142.589524678
2520,211308.020087932
2521,191559.246909997
2522,222281.074172039
2523,119587.083538004
2524,141951.160127262
2525,155744.585423423
2526,137369.551694218
2527,115846.553752511
2528,132006.381493008
2529,128803.059767315
2530,116982.85195485
2531,252064.407339538
2532,228160.54258873
2533,199689.18555891
2534,218646.970078565
2535,318461.244530811
2536,257705.022123063
2537,215463.162595076
2538,187284.42327494
2539,182289.062366361
2540,176979.950793681
2541,182911.093432791
2542,168265.039513599
2543,131871.872487903
2544,112091.460309713
2545,143517.501011622
2546,128115.666800585
2547,131478.194849793
2548,146836.455588181
2549,157013.865169991
2550,667579.119119876
2551,144064.785863343
2552,138191.310213243
2553,83206.9622095002
2554,103963.682784975
2555,118021.63091215
2556,106786.782596746
2557,106133.24774035
2558,159503.053323238
2559,130160.376751354
2560,148934.024385706
2561,136222.304056685
2562,128898.047134284
2563,148391.731906796
2564,197090.381942117
2565,138547.732514111
2566,165346.8183104
2567,137894.970234728
2568,180422.211077706
2569,210839.404174537
2570,113950.823622115
2571,196867.211866042
2572,151703.857372688
2573,213165.883074015
2574,267448.208470648
2575,127746.724856407
2576,121035.169702
2577,147449.400553933
2578,86954.0908267059
2579,67539.0659274935
2580,113206.255669487
2581,115804.910323224
2582,116344.892497093
2583,276886.1195547
2584,175216.090048314
2585,190139.408254894
2586,214040.807815773
2587,184246.203718945
2588,143929.793907023
2589,149269.745784975
2590,219939.416225312
2591,206555.841289322
2592,210729.044470987
2593,239983.786765268
2594,187799.522363778
2595,205320.501919405
2596,325794.838448221
2597,193495.934285185
2598,298124.816383228
2599,326121.861148745
2600,158461.295157337
2601,162030.930701384
2602,82957.4565173446
2603,92917.6024073191
2604,87166.8066992493
2605,74486.1536668583
2606,153304.401864747
2607,198331.615031757
2608,208803.987046458
2609,161937.93350762
2610,108658.932967165
2611,113671.445005192
2612,158394.816100546
2613,128707.037692196
2614,138039.308783615
2615,148077.613217089
2616,145397.559383933
2617,184635.110332859
2618,204064.135544922
2619,184096.558859416
2620,186763.256181615
2621,177548.981250474
2622,180176.327217193
2623,231448.52419182
2624,325726.491141023
2625,303560.676476424
2626,171408.279457806
2627,169593.492145782
2628,447533.661144048
2629,512604.907133778
2630,341656.761128909
2631,466420.605938923
2632,433800.07501186
2633,324275.949467226
2634,433886.133977008
2635,155221.009412823
2636,182150.039888419
2637,184752.065649716
2638,252515.777662038
2639,189342.681462557
2640,153340.51812856
2641,104576.926952871
2642,206886.255492339
2643,92850.6350242135
2644,125917.290598259
2645,96509.9830622316
2646,93195.909147699
2647,99194.8924456499
2648,144189.453306917
2649,145655.00489381
2650,133515.947139719
2651,140476.91692561
2652,414779.779259983
2653,241733.178453987
2654,251601.126403971
2655,399155.430704341
2656,314422.544060074
2657,329832.370473384
2658,294613.905256718
2659,294889.661595267
2660,349143.714862932
2661,335759.263333973
2662,366085.85777048
2663,268854.459238733
2664,272140.654991878
2665,330788.105262769
2666,284773.711614752
2667,163692.185700868
2668,178511.137441958
2669,186637.195929402
2670,266119.35028704
2671,174408.362492633
2672,197461.952830067
2673,216221.900877012
2674,206902.237580391
2675,160410.85713103
2676,187758.513037909
2677,191419.726301768
2678,265202.463130535
2679,261267.228497645
2680,299246.549893929
2681,416517.168451027
2682,309693.446033462
2683,537889.198630159
2684,311407.045393488
2685,329196.329940561
2686,256341.686946516
2687,325619.960078527
2688,206141.599583766
2689,195585.335117746
2690,448481.308458872
2691,190034.26531578
2692,133462.733501876
2693,188244.933087708
2694,133352.427367035
2695,188822.449398168
2696,182579.26557656
2697,188710.115950795
2698,194453.062828307
2699,177892.872058263
2700,154503.688889566
2701,149262.628218534
2702,112668.483280722
2703,121127.547443012
2704,140150.679356029
2705,119949.388755127
2706,125140.471075188
2707,124551.589277032
2708,138869.444183692
2709,95689.0086661856
2710,127763.050954807
2711,275615.74939693
2712,400038.405025681
2713,165553.833156289
2714,149528.200746671
2715,172360.498335091
2716,134471.529690827
2717,192423.647861396
2718,216811.212353815
2719,154818.888798646
2720,175080.959023648
2721,146719.153843905
2722,163936.209719639
2723,137847.504418056
2724,127766.950033191
2725,132911.860238466
2726,148807.951092772
2727,186557.117118569
2728,174291.63876839
2729,142778.402187826
2730,144076.327160054
2731,123378.713783162
2732,126889.86582197
2733,160269.718981463
2734,146042.654858687
2735,132910.719451715
2736,151426.911118515
2737,117166.294532674
2738,129320.252945745
2739,161825.543084088
2740,137595.329042839
2741,150421.402448359
2742,156989.459432206
2743,145273.648458988
2744,156739.332389063
2745,135166.33856254
2746,136676.581634072
2747,136143.989813998
2748,121585.740633594
2749,124487.344977885
2750,141612.450054897
2751,136642.174899918
2752,202691.126072645
2753,156457.818950226
2754,246714.249452886
2755,126910.076369539
2756,88990.5138490511
2757,62783.8956144681
2758,78407.3810123792
2759,144409.499176552
2760,119562.679942458
2761,145472.317370058
2762,143591.429281452
2763,192108.63668573
2764,135683.071338341
2765,275883.984452934
2766,147043.291542438
2767,95152.2907666425
2768,142448.17823275
2769,127041.583994405
2770,137176.715607357
2771,115766.925136321
2772,109512.722121626
2773,152516.647018064
2774,133316.44175917
2775,114117.757258366
2776,130246.30348255
2777,136788.202461835
2778,92166.8201337855
2779,113454.515969291
2780,93874.5561204431
2781,97670.0576709454
2782,102363.198707235
2783,103194.185689269
2784,125047.417951503
2785,131268.714211828
2786,70627.4056788932
2787,121669.023540056
2788,72540.0811297321
2789,168659.133322275
2790,79827.6578353579
2791,114835.460851518
2792,58010.0407715467
2793,175286.787220038
2794,105229.207564718
2795,128524.890975969
2796,104156.206965839
2797,197420.151460007
2798,109378.599600601
2799,123747.903577796
2800,55890.0615387678
2801,102801.869229316
2802,130955.868221663
2803,155567.490360048
2804,126212.683141116
2805,95546.7549162603
2806,80859.8924563555
2807,152259.996367566
2808,155984.496807712
2809,141133.825558586
2810,139295.481515615
2811,154286.506032812
2812,149228.468623555
2813,151003.510650546
2814,157155.433338152
2815,114319.926786801
2816,229019.02639275
2817,144425.751007361
2818,132766.172321319
2819,159036.7464048
2820,142838.054519283
2821,108642.561413721
2822,200346.13383995
2823,316424.134652505
2824,202457.366373081
2825,131485.216730441
2826,138241.135625705
2827,137034.455186054
2828,227709.488013374
2829,209422.605985593
2830,225483.467633114
2831,179857.007574591
2832,269245.753088276
2833,296751.058667297
2834,216028.154775107
2835,216113.464103134
2836,197346.738047372
2837,146982.163356933
2838,152829.83368726
2839,180948.978304635
2840,209172.505081245
2841,205469.370618222
2842,218263.841542043
2843,150977.303438085
2844,159777.093604221
2845,125061.848579906
2846,215529.748947533
2847,201327.354651953
2848,210450.688383901
